validdate,pm10:ugm3,pm2p5:ugm3,pm1:ugm3,so2:ugm3,no2:ugm3,t_2m:C,co:ugm3,wind_speed_10m:ms,relative_humidity_2m:p,precip_1h:mm,sfc_pressure:Pa,global_rad:W,WeekDay
2019-06-01T21:00:00Z,80.403,58.932,48.936,68.128,65.921,17.6,610.982,1.4,97.8,0,100653.3,4.1,Saturday
2019-06-02T00:00:00Z,52.264,37.591,30.052,23.412,27.794,19.2,330.77,1.1,85,0,100734.5,95.5,Sunday
2019-06-02T03:00:00Z,37.715,27.081,20.873,12.479,9.81,22.9,237.262,2.2,60,0,100762.1,790.4,Sunday
2019-06-02T06:00:00Z,34.818,24.974,19.04,9.858,5.402,25.2,218.501,2.2,55,0,100561.5,776.8,Sunday
2019-06-02T09:00:00Z,33.056,23.823,17.998,11.17,7.565,23.6,217.631,3,58.2,0,100512.2,259.5,Sunday
2019-06-02T12:00:00Z,51.943,37.978,30.096,38.622,39.467,18.6,356.775,2.5,86.2,0,100678.7,0,Sunday
2019-06-02T15:00:00Z,61.955,45.488,36.04,53.981,51.307,17.5,406.603,2.5,92,0,100720.8,0,Sunday
2019-06-02T18:00:00Z,74.155,54.488,44.13,71.053,61.483,17.1,507.644,2.2,94.8,0,100655.4,0,Sunday
2019-06-02T21:00:00Z,71.897,52.746,42.915,53.582,57.424,17.1,485.004,2.2,98.2,0,100653.7,7,Sunday
2019-06-03T00:00:00Z,38.109,27.592,21.033,10.992,7.331,22.6,208.681,3.9,77.2,0,100731.5,446.6,Monday
2019-06-03T03:00:00Z,41.439,29.92,23.896,9.171,4.233,26.1,228.592,3.1,62.7,0,100688.5,789.6,Monday
2019-06-03T06:00:00Z,33.49,24.277,19.321,8.425,4.557,26.6,229.529,4.2,61.7,0,100590.8,776.3,Monday
2019-06-03T09:00:00Z,26.051,18.979,15.173,10.196,7.363,23.9,226.161,4.6,73.1,0,100560.4,246.5,Monday
2019-06-03T12:00:00Z,29.756,21.853,17.877,22.927,21.421,19.7,264.519,3.3,93.5,0,100726.3,0,Monday
2019-06-03T15:00:00Z,35.031,25.702,21.842,37.258,34.152,18.9,355.533,2.7,97,0,100719.4,0,Monday
2019-06-03T18:00:00Z,36.499,26.794,23.083,43.091,40.529,18.9,389.817,2.6,97.7,0,100657.2,0,Monday
2019-06-03T21:00:00Z,44.483,32.646,28.361,46.874,50.134,19.4,448.656,2.3,97.4,0,100689.5,6.6,Monday
2019-06-04T00:00:00Z,29.104,21.008,18.004,18,12.15,23.4,272.83,1.7,83.5,0,100809.9,382.7,Tuesday
2019-06-04T03:00:00Z,49.769,35.63,29.927,15.577,7.229,27.6,330.499,1.2,61.4,0,100815.8,937,Tuesday
2019-06-04T06:00:00Z,54.588,38.998,32.577,15.775,5.914,28,314.775,3.4,68.7,0,100719.5,801.5,Tuesday
2019-06-04T09:00:00Z,34.423,24.818,20.36,12.792,8.465,25.4,247.259,3.6,74.4,0,100668.3,262.7,Tuesday
2019-06-04T12:00:00Z,37.594,27.486,22.528,27.953,27.149,20.6,300.784,3.1,95.7,0,100889.9,0,Tuesday
2019-06-04T15:00:00Z,45.878,33.584,27.714,35.454,32.646,19.9,336.321,3.3,98.5,0,100940,0,Tuesday
2019-06-04T18:00:00Z,61.583,44.975,37.776,46.619,44.245,20.3,405.525,2.6,99.7,0,100873.8,0,Tuesday
2019-06-04T21:00:00Z,69.048,50.281,42.338,38.971,44.075,20.1,416.354,3.3,99.4,0.02,100899,4.1,Tuesday
2019-06-05T00:00:00Z,52.23,37.675,31.294,14.859,10.714,23.4,280.99,3.7,83.7,0,101066.7,354,Wednesday
2019-06-05T03:00:00Z,60.144,42.701,35.304,9.246,4.685,27.9,270.628,4.6,68.9,0,101106.2,894,Wednesday
2019-06-05T06:00:00Z,39.756,28.347,23.644,7.452,4.649,28.2,247.69,5.4,67.5,0,100937.4,803,Wednesday
2019-06-05T09:00:00Z,21.968,15.713,13.032,7.591,6.386,25.5,227.022,5.1,78.7,0,100811,263.7,Wednesday
2019-06-05T12:00:00Z,20.168,14.59,12.305,13.265,12.3,22,230.001,5.4,94.9,0,100923.3,0,Wednesday
2019-06-05T15:00:00Z,20.032,14.392,12.209,12.546,12.217,23.2,198.146,6.1,94.3,0,100833.5,0,Wednesday
2019-06-05T18:00:00Z,19.539,14.038,11.941,14.056,12.163,23.8,176.083,7,92.7,0,100631.5,0,Wednesday
2019-06-05T21:00:00Z,17.693,12.681,10.667,13.443,11.949,24.4,160.12,7,92.9,0,100432.5,2.3,Wednesday
2019-06-06T00:00:00Z,18.684,13.386,11.349,14.571,12.081,25,150.849,7.1,92,0.95,100454,140,Thursday
2019-06-06T03:00:00Z,31.14,22.272,19.171,17.415,10.444,29.9,218.031,7.3,70.1,0,100332.2,583.7,Thursday
2019-06-06T06:00:00Z,37.762,26.976,23.201,17.746,11.064,29.4,226.863,6,73.6,0.04,100113.5,434.8,Thursday
2019-06-06T09:00:00Z,41.633,29.944,25.68,25.725,19.909,28.9,278.626,7.4,71.4,0.61,100094.7,174.2,Thursday
2019-06-06T12:00:00Z,26.507,19.372,16.798,31.498,32.544,25.6,306.921,7.6,65.2,0,100350.5,0,Thursday
2019-06-06T15:00:00Z,31.686,23.185,20.111,35.953,37.784,22.5,439.406,7,75.9,0,100509,0,Thursday
2019-06-06T18:00:00Z,21.309,15.707,13.732,37.856,38.798,19.9,350.885,6,74.3,0,100605.3,0,Thursday
2019-06-06T21:00:00Z,28.658,21.031,18.446,40.85,43.77,19,369.634,5.4,78.9,0,100768.8,3.8,Thursday
2019-06-07T00:00:00Z,27.931,20.196,16.947,21.103,21.472,21.1,282.551,4.3,73.3,0,100939.8,384.2,Friday
2019-06-07T03:00:00Z,41.975,29.663,21.872,15.406,14.434,23.9,264.067,4,60.8,0,101009.4,557,Friday
2019-06-07T06:00:00Z,46.279,32.849,21.454,11.803,8.806,25.6,242.792,2.8,53.3,0,100953.9,504.4,Friday
2019-06-07T09:00:00Z,43.243,31.323,20.89,13.331,9.911,23.1,250.616,2.8,73.9,0,100882.8,211.7,Friday
2019-06-07T12:00:00Z,54.841,40.169,29.764,38.517,40.743,19.9,401.161,1.9,88.7,0,100960.9,0,Friday
2019-06-07T15:00:00Z,81.438,59.416,47.104,75.535,74.59,18.8,627.773,2,96.4,0,100976.6,0,Friday
2019-06-07T18:00:00Z,70.592,51.516,40.658,62.363,59.496,18.1,535.433,1.6,97.4,0,100917.7,0,Friday
2019-06-07T21:00:00Z,84.75,61.847,50.038,60.935,64.08,18.2,596.73,1.7,97.4,0,100903.3,6.8,Friday
2019-06-08T00:00:00Z,65.824,47.044,36.22,22.088,14.672,23.1,347.067,2.8,75.2,0,100878.8,489.9,Saturday
2019-06-08T03:00:00Z,67.075,47.649,32.059,10.099,3.91,26.5,259.977,2.8,60.5,0,100795.9,795.4,Saturday
2019-06-08T06:00:00Z,63.688,45.697,30.382,10.205,4.802,26.9,251.071,3.5,60.5,0,100577.9,643.6,Saturday
2019-06-08T09:00:00Z,51.739,37.432,25.25,11.839,8.313,24.3,251.647,4,67.1,0,100546.2,240.6,Saturday
2019-06-08T12:00:00Z,40.934,29.765,20.38,19.786,18.519,20.6,279.408,3.5,88,0,100581.5,0,Saturday
2019-06-08T15:00:00Z,48.098,35.057,21.435,23.437,20.7,20.1,285.74,2.9,92.4,0,100542.3,0,Saturday
2019-06-08T18:00:00Z,51.999,38.351,24.829,31.496,28.621,19.6,327.783,2.5,96.4,0,100416.5,0,Saturday
2019-06-08T21:00:00Z,61.11,45.012,30.367,35.717,39.263,20,392.508,2.4,95.2,0,100383.3,6,Saturday
2019-06-09T00:00:00Z,39.586,28.605,17.597,8.122,6.567,24.2,229.376,2.9,76.9,0,100410.7,369.1,Sunday
2019-06-09T03:00:00Z,55.675,40.565,25.576,7.847,4.63,27.2,236.451,2.2,62.2,0,100404.8,683,Sunday
2019-06-09T06:00:00Z,52.275,38.519,23.756,8.071,4.54,26.9,233.065,4,67.5,0,100202.8,681.2,Sunday
2019-06-09T09:00:00Z,52.874,39.742,24.433,10.987,7.846,24.3,243.615,4,74,0,100187,233.5,Sunday
2019-06-09T12:00:00Z,59.398,45.282,29.379,28.578,27.805,20.8,333.269,2.8,91.9,0,100384,0,Sunday
2019-06-09T15:00:00Z,59.353,45.384,30.147,39.136,35.807,20.1,373.731,3.1,96.8,0,100304.7,0,Sunday
2019-06-09T18:00:00Z,68.55,51.962,37.241,60.687,58.483,20,486.723,2.3,98.4,0,100238.9,0,Sunday
2019-06-09T21:00:00Z,75.163,56.516,42.495,59.69,65.385,20.8,560.458,1.4,97.7,0,100312.5,5,Sunday
2019-06-10T00:00:00Z,47.884,35.209,24.468,19.236,17.032,24.8,305.361,0.5,81.5,0,100354.8,242.9,Monday
2019-06-10T03:00:00Z,81.929,58.764,41.923,14.907,6.996,28,258.71,1.8,68,0.03,100340.8,631.4,Monday
2019-06-10T06:00:00Z,99.172,70.925,48.61,11.698,6.618,24.9,258.345,3.3,85.6,0.89,100306.7,477.9,Monday
2019-06-10T09:00:00Z,58.815,43.23,28.635,12.142,9.288,23.9,225.339,3.2,88.2,0.87,100309.3,132.1,Monday
2019-06-10T12:00:00Z,58.637,43.465,31.642,40.037,41.745,22.1,376.405,2,93.4,0.06,100481.1,0,Monday
2019-06-10T15:00:00Z,80.59,59.428,42.294,55.544,55.73,21.1,446.667,2.7,92.8,0.1,100659.8,0,Monday
2019-06-10T18:00:00Z,122.47,90.05,70.226,110.422,78.404,20.1,820.804,2.4,95.6,0,100610.4,0,Monday
2019-06-10T21:00:00Z,156.677,115.278,94.152,102.892,71.637,19.2,1145.067,2.1,97.6,0,100680.7,5.1,Monday
2019-06-11T00:00:00Z,41.456,29.956,21.436,14.668,16.931,22.6,269.061,2.9,78.5,0.13,100758.5,409,Tuesday
2019-06-11T03:00:00Z,41.42,29.689,20.68,6.818,4.079,23.6,200.961,3.7,75.1,0.63,100831,627.9,Tuesday
2019-06-11T06:00:00Z,38.978,28.199,18.659,6.279,3.567,24.2,190.983,4.3,69.8,0.09,100768.8,537.6,Tuesday
2019-06-11T09:00:00Z,40.443,29.43,19.681,9.383,6.785,23.1,209.276,3.6,73.1,0,100744.9,210.9,Tuesday
2019-06-11T12:00:00Z,57.903,42.638,31.743,41.937,44.848,20.3,386.182,2.4,86.2,0,100910.1,0,Tuesday
2019-06-11T15:00:00Z,79.959,58.477,46.838,82.031,76.599,19.6,609.784,2.4,89.6,0,100998.3,0,Tuesday
2019-06-11T18:00:00Z,99.089,72.388,59.585,103.702,76.592,17.8,779.121,1.8,95.6,0,100940.1,0,Tuesday
2019-06-11T21:00:00Z,131.49,96.056,80.451,91.601,68.698,18.3,1029.292,1.4,93.3,0,100944.1,3.5,Tuesday
2019-06-12T00:00:00Z,30.124,21.332,14.416,9.97,10.121,21.3,210.587,2.8,73.3,0,101057.4,268.3,Wednesday
2019-06-12T03:00:00Z,24.068,17.036,11.13,7.185,4.25,24.2,162.55,2.7,59.7,0,101054.2,436.3,Wednesday
2019-06-12T06:00:00Z,20.651,14.498,9.542,6.105,3.722,23.5,155.384,3.9,63.9,0,100952.4,380.6,Wednesday
2019-06-12T09:00:00Z,17.556,12.258,8.281,8.462,6.371,22.8,158.438,3.5,67.1,0,100884.8,189.1,Wednesday
2019-06-12T12:00:00Z,25.278,18.188,14.065,27.12,26.846,19.5,249.786,2.4,83.5,0,100955.5,0,Wednesday
2019-06-12T15:00:00Z,30.311,21.658,16.252,29.142,26.912,19.5,254.427,3,84.8,0,100952.3,0,Wednesday
2019-06-12T18:00:00Z,34.014,24.482,18.423,31.139,29.09,19.1,276.702,2.9,86.2,0,100812.9,0,Wednesday
2019-06-12T21:00:00Z,35.584,25.642,18.807,23.939,23.923,19.6,259.98,3.2,83.2,0,100799.8,3.7,Wednesday
2019-06-13T00:00:00Z,20.652,14.578,10.083,7.645,6.112,22.1,178.772,5.1,68.6,0,100857.1,218.2,Thursday
2019-06-13T03:00:00Z,20.214,14.273,10.076,6.774,5.858,22.9,178.908,4.3,64.8,0,100828.7,234.8,Thursday
2019-06-13T06:00:00Z,20.824,14.573,10.426,6.998,5.618,22.4,179.653,3.8,67.9,0,100648.2,187.1,Thursday
2019-06-13T09:00:00Z,25.163,17.784,13.194,13.245,12.39,20.5,205.369,3.7,75.6,0.38,100581.3,54.4,Thursday
2019-06-13T12:00:00Z,32.743,23.516,18.081,25.102,24.489,19,253.555,1.5,92.2,0.26,100657.6,0,Thursday
2019-06-13T15:00:00Z,47.587,34.39,27.348,39.515,41.896,18.6,344.788,1.9,90.2,2.38,100702.5,0,Thursday
2019-06-13T18:00:00Z,45.491,32.942,25.887,34.724,34.328,18.1,306.372,2.9,85.3,0.05,100492.8,0,Thursday
2019-06-13T21:00:00Z,75.117,54.858,45.13,59.86,75.605,17.9,542.878,2,82.9,0.01,100464.7,3.6,Thursday
2019-06-14T00:00:00Z,35.686,25.401,18.927,10.215,10.555,20.8,196.875,4.3,70.4,0,100531,368.8,Friday
2019-06-14T03:00:00Z,18.78,13.343,9.808,5.719,3.533,23.6,147.411,5.3,56.9,0,100510.4,741.6,Friday
2019-06-14T06:00:00Z,20.017,14.346,10.978,7.24,4.287,25.7,151.329,5.3,49.5,0,100357.4,782.1,Friday
2019-06-14T09:00:00Z,25.202,18.211,14.363,12.499,9.894,24.1,181.329,4.9,57.7,0,100304.5,273.6,Friday
2019-06-14T12:00:00Z,49.06,35.955,30.039,46.818,52.843,19.6,386.787,3.2,83.4,0,100491,0,Friday
2019-06-14T15:00:00Z,82.339,60.2,50.696,89.147,81.294,17.9,620.474,1.9,93.3,0,100593.6,0,Friday
2019-06-14T18:00:00Z,188.924,139.391,120.977,199.481,83.549,16.9,1598.616,1.5,98.2,0,100519,0,Friday
2019-06-14T21:00:00Z,219.008,161.892,141.006,132.478,87.958,15.6,1943.591,1.8,99.8,0,100621.8,6.9,Friday
2019-06-15T00:00:00Z,82.762,60.289,49.788,33.515,69.17,22,600.728,2.5,73.5,0,100729.9,506.9,Saturday
2019-06-15T03:00:00Z,84.177,61.033,49.6,27.5,33.523,28.1,451.106,3.1,51.2,0,100637.5,904.7,Saturday
2019-06-15T06:00:00Z,87.894,63.892,51.174,21.662,16.503,29.7,435.158,3.8,46.4,0,100523.7,737,Saturday
2019-06-15T09:00:00Z,100.717,73.422,59.277,30.26,26.65,28.3,502.292,1.6,54.9,0,100462.1,229.3,Saturday
2019-06-15T12:00:00Z,143.948,104.798,88.356,64.886,85.324,23.3,861.101,1.3,81.6,0,100623.8,0,Saturday
2019-06-15T15:00:00Z,181.301,131.53,107.982,52.434,61.054,22.7,685.958,3.2,88.1,0,100763.1,0,Saturday
2019-06-15T18:00:00Z,158.081,114.588,93.694,52.16,54.681,21.8,600.985,3,85.4,0,100676.2,0,Saturday
2019-06-15T21:00:00Z,151.09,109.58,89.782,51.048,62.296,21.6,641.397,2.7,83.5,0,100704,2.8,Saturday
2019-06-16T00:00:00Z,127.208,91.905,73.791,24.352,22.903,23.9,439.082,2.6,76.1,0,100845.6,172.8,Sunday
2019-06-16T03:00:00Z,147.484,106.137,88.228,26.984,18.713,28.7,487.257,1.5,61.4,0,100893.2,668.3,Sunday
2019-06-16T06:00:00Z,138.952,99.924,83.46,28.262,18.031,30.7,510.75,1.4,53.1,0.02,100816,421,Sunday
2019-06-16T09:00:00Z,135.533,97.444,81.799,32.621,28.241,27.7,551.546,2.4,65.2,0,100799.5,83,Sunday
2019-06-16T12:00:00Z,102.413,73.749,61.284,29.262,26.501,24.5,469.182,2.5,75.4,0,100930.8,0,Sunday
2019-06-16T15:00:00Z,101.764,73.561,61.062,40.872,34.682,22.3,478.95,2.2,79.6,0,100995.8,0,Sunday
2019-06-16T18:00:00Z,79.748,58.27,47.924,56.418,53.037,22.7,493.118,3.2,68.2,0,100974.5,0,Sunday
2019-06-16T21:00:00Z,56.008,41.115,33.552,42.558,43.968,23.4,392.485,3.9,57.8,0,100987.4,1.7,Sunday
2019-06-17T00:00:00Z,53.641,38.945,31.654,32.245,29.888,24.4,311.876,4.4,57.1,0,101161.9,239.2,Monday
2019-06-17T03:00:00Z,27.195,19.876,15.317,9.202,4.714,29.2,183.195,6.1,43.8,0,101051.2,800.1,Monday
2019-06-17T06:00:00Z,40.672,29.565,22.051,10.987,6.913,29.6,184.494,5.5,38.6,0,100956.9,697.3,Monday
2019-06-17T09:00:00Z,41.161,29.691,21.835,16.084,14.27,26.1,186.835,5.7,56.9,0,100947.7,120.2,Monday
2019-06-17T12:00:00Z,31.515,22.954,16.59,17.22,14.66,24,176.94,5.3,72.9,0,101127.2,0,Monday
2019-06-17T15:00:00Z,33.249,24.116,17.417,18.64,15.248,23.4,179.65,5.3,49.4,0,101094.1,0,Monday
2019-06-17T18:00:00Z,32.654,23.623,17.548,20.04,17.588,20.3,198.594,4.5,83.7,1.54,100949,0,Monday
2019-06-17T21:00:00Z,30.466,21.932,15.918,14.893,13.271,22,185.737,5.4,91.3,2.77,100774.6,1.2,Monday
2019-06-18T00:00:00Z,29.919,21.476,15.354,11.493,10.302,21.6,169.763,6.7,91.9,3.13,100783.4,47.7,Tuesday
2019-06-18T03:00:00Z,28.768,20.746,15.768,13.41,12.942,21.7,175.929,4.9,94.5,5.13,100702.8,180.5,Tuesday
2019-06-18T06:00:00Z,38.531,27.731,23.013,23.307,23.674,23.4,235.171,3.5,93.6,1.3,100532.7,139.7,Tuesday
2019-06-18T09:00:00Z,53.804,38.89,33.477,36.614,46.977,24.6,395.07,3,92,0.07,100419.3,97.4,Tuesday
2019-06-18T12:00:00Z,89.213,65.043,56.442,75.156,82.799,23.3,726.74,2.7,93,0.12,100525.3,0,Tuesday
2019-06-18T15:00:00Z,104.221,76.435,66.623,108.175,88.383,22.3,928.303,1.9,97.8,0.07,100527.1,0,Tuesday
2019-06-18T18:00:00Z,105.661,77.466,67.601,116.207,85.922,21.7,986.094,2.4,97.6,0,100442.2,0,Tuesday
2019-06-18T21:00:00Z,121.395,88.78,77.372,103.244,79.175,21.7,1167.434,1.9,98.2,0.02,100493.5,3.6,Tuesday
2019-06-19T00:00:00Z,54.875,39.367,33.281,28.613,38.545,24.1,462.282,2.9,86.6,0.04,100590.9,325.2,Wednesday
2019-06-19T03:00:00Z,42.821,30.556,25.962,13.912,19.924,25.4,309.562,3.2,75.4,0.02,100676.6,656.6,Wednesday
2019-06-19T06:00:00Z,25.613,18.147,15.008,10.731,9.186,24.3,216.356,3.9,77.8,0.01,100595.1,293.5,Wednesday
2019-06-19T09:00:00Z,14.459,10.081,7.634,8.157,5.686,23.3,145.973,3.6,80.6,0.01,100568.3,117.8,Wednesday
2019-06-19T12:00:00Z,25.358,17.911,13.697,20.494,19.636,21.9,206.766,2.7,86.8,0,100683.2,0,Wednesday
2019-06-19T15:00:00Z,33.079,23.739,19.174,37.354,35.443,20.8,278.39,2.2,95.1,0,100771.2,0,Wednesday
2019-06-19T18:00:00Z,48.627,35.195,29.08,58.435,58.623,19.9,413.484,1.6,97.5,0,100611.8,0,Wednesday
2019-06-19T21:00:00Z,49.06,35.403,28.952,42.774,53.463,20.1,393.279,1.7,97.1,0,100652.8,4.8,Wednesday
2019-06-20T00:00:00Z,18.628,13.046,9.458,7.037,6.325,23.9,154.337,4,77.8,0.01,100674.9,323.4,Thursday
2019-06-20T03:00:00Z,13.145,9.308,7.043,6.842,5.553,24,149.48,4,78.8,0,100671.3,222.7,Thursday
2019-06-20T06:00:00Z,15.356,10.998,8.803,11.365,9.864,23.5,173.327,3.4,82.4,0.01,100625.7,155.8,Thursday
2019-06-20T09:00:00Z,17.268,12.472,10.273,15.566,16.327,22.4,201.301,3.5,89,0.47,100579.9,68.1,Thursday
2019-06-20T12:00:00Z,17.084,12.342,10.098,17.546,17.86,21.5,203.636,2.9,93.8,0.34,100570.9,0,Thursday
2019-06-20T15:00:00Z,27.568,19.898,16.268,28.063,27.529,21.5,252.78,2.5,96.6,3.04,100517.9,0,Thursday
2019-06-20T18:00:00Z,27.345,19.662,15.577,20.685,19.485,21.6,221.859,3.8,96.4,1.82,100359.8,0,Thursday
2019-06-20T21:00:00Z,33.894,24.462,18.976,17.919,18.204,21.7,219.697,3.6,95.9,13.03,100393.6,0.2,Thursday
2019-06-21T00:00:00Z,40.132,28.858,21.798,11.9,11.189,22,190.653,3.6,95.6,6,100429,80.8,Friday
2019-06-21T03:00:00Z,14.215,9.818,7.344,8.025,6.634,23.6,166.61,3.9,91.8,1.12,100457.6,339.9,Friday
2019-06-21T06:00:00Z,17.898,12.339,8.818,7.26,6.096,24.5,170.46,4.1,82.3,0,100422.8,468.9,Friday
2019-06-21T09:00:00Z,19.354,13.369,9.633,9.309,7.025,23.8,178.637,3.4,82.5,0,100450.3,202.7,Friday
2019-06-21T12:00:00Z,30.488,22.143,18.457,35.01,37.83,21.4,307.011,3.3,91.1,0,100599.7,0,Friday
2019-06-21T15:00:00Z,39.786,29.037,24.994,54.369,57.532,20.5,400.631,1.7,95.9,0,100640,0,Friday
2019-06-21T18:00:00Z,45.579,33.274,28.809,61.172,66.071,20.4,444.859,2.4,95.1,0,100535.8,0,Friday
2019-06-21T21:00:00Z,48.894,35.65,30.642,51.647,65.475,19.9,455.074,2.1,94.8,0,100593,5.6,Friday
2019-06-22T00:00:00Z,16.503,11.121,8.363,7.727,6.774,23.1,159.231,4.2,79.7,0,100644.6,428.7,Saturday
2019-06-22T03:00:00Z,25.054,16.719,11.972,6.626,4.97,25,159.738,3.1,69.1,0,100685.3,726.8,Saturday
2019-06-22T06:00:00Z,37.498,25.618,18.425,7.45,6.639,24.2,177.559,3.8,71.5,0.01,100564.9,390.2,Saturday
2019-06-22T09:00:00Z,49.597,34.099,25.117,10.176,9.427,22.6,199.174,3.2,81.1,0,100591.1,87.3,Saturday
2019-06-22T12:00:00Z,80.008,57.096,45.237,48.744,55.874,20.5,444.721,2.7,91.7,0,100678.1,0,Saturday
2019-06-22T15:00:00Z,94.264,67.213,53.71,61.841,65.762,19.2,502.431,2.1,95.1,0,100697.4,0,Saturday
2019-06-22T18:00:00Z,111.471,80.284,65.59,86.684,71.186,19.1,654.236,1.8,94.5,0,100573.2,0,Saturday
2019-06-22T21:00:00Z,112.825,81.605,67.389,70.469,68.912,18,697.334,2,94.8,0,100665.6,5.7,Saturday
2019-06-23T00:00:00Z,49.567,34.523,26.389,9.17,8.636,22.5,209.69,3.7,71.3,0,100736.2,433.4,Sunday
2019-06-23T03:00:00Z,43.84,30.868,23.529,5.492,3.491,24.7,191.286,4.1,65.1,0.03,100788.7,685.5,Sunday
2019-06-23T06:00:00Z,41.305,29.602,21.739,5.482,3.838,25.1,208.109,4,62.8,0,100752.9,710.6,Sunday
2019-06-23T09:00:00Z,41.276,29.767,21.422,8.822,7.283,23.6,241.859,3.9,74,0,100825.8,238.7,Sunday
2019-06-23T12:00:00Z,55.533,40.691,30.846,32.878,34.706,20.7,378.517,2,90.6,0,100987,0,Sunday
2019-06-23T15:00:00Z,59.441,43.473,35.104,60.003,62.546,20.5,507.367,2.2,94.2,0,101007.6,0,Sunday
2019-06-23T18:00:00Z,80.825,59.004,49.143,85.098,86.451,19,684.786,2,96.9,0,100999.9,0,Sunday
2019-06-23T21:00:00Z,54.864,39.823,33.054,46.643,67.43,18.9,488.919,2.1,96.9,0,101085.4,5.8,Sunday
2019-06-24T00:00:00Z,14.908,10.312,7.574,7.524,6.089,22.9,201.491,3.8,76.5,0,101155.5,421.6,Monday
2019-06-24T03:00:00Z,22.93,16.295,11.994,5.22,3.77,25.5,202.808,4.1,60.1,0,101182.7,822.9,Monday
2019-06-24T06:00:00Z,23.661,16.66,12.777,5.62,3.573,25.7,189.01,4.8,60.5,0,101117.3,793.4,Monday
2019-06-24T09:00:00Z,20.043,13.707,10.325,7.269,5.633,23.5,158.233,5,70.9,0,101114.6,285,Monday
2019-06-24T12:00:00Z,24.786,17.262,13.375,21.908,21.684,20.4,215.395,3.8,86.2,0,101208.6,0,Monday
2019-06-24T15:00:00Z,24.724,17.247,13.129,22.528,20.684,21.3,198.939,4.3,82.5,0,101203.9,0,Monday
2019-06-24T18:00:00Z,27.853,19.712,15.126,25.344,23.609,21.1,221.069,3.8,80.2,0,101116.5,0,Monday
2019-06-24T21:00:00Z,26.48,18.794,14.102,19.39,19.039,20.2,208.557,3.7,85.4,0,101086.2,6.2,Monday
2019-06-25T00:00:00Z,18.703,12.842,8.386,6.017,4.449,23.1,144.806,5.1,73.7,0,101140.4,364,Tuesday
2019-06-25T03:00:00Z,18.479,12.725,8.342,5.208,4.014,25,138.417,4.6,67.6,0.03,101097.8,459.1,Tuesday
2019-06-25T06:00:00Z,17.87,12.318,8.114,5.862,4.892,24.3,142.054,4.7,71,0,100968.5,219.3,Tuesday
2019-06-25T09:00:00Z,24.886,17.559,12.676,15.489,15.312,22.4,192.031,3.8,87.7,0.4,100915.8,118.3,Tuesday
2019-06-25T12:00:00Z,26.597,18.933,14.224,20.727,22.024,21.5,222.372,3,90.1,0,100950.9,0,Tuesday
2019-06-25T15:00:00Z,29.842,21.307,16.211,27.753,27.146,20.9,245.546,3.4,95.1,1.75,100900,0,Tuesday
2019-06-25T18:00:00Z,25.179,18.11,14.136,25.954,24.162,20.9,232.312,2.4,93.5,0.03,100650.5,0,Tuesday
2019-06-25T21:00:00Z,38.709,28.067,22.942,37.166,44.635,20.3,332.073,3,91.9,2.17,100620.3,1.8,Tuesday
2019-06-26T00:00:00Z,26.885,19.157,14.71,13.309,13.207,20,188.675,2.1,92.1,2.7,100681.8,127.6,Wednesday
2019-06-26T03:00:00Z,22.791,16.116,11.841,8.063,6.99,22.3,139.014,3.3,91.3,0.44,100542.7,198.9,Wednesday
2019-06-26T06:00:00Z,17.079,12.08,9.039,6.898,5.414,24.4,130.419,2.5,79.9,0.03,100346.2,232.7,Wednesday
2019-06-26T09:00:00Z,16.744,11.913,9.196,9.85,7.968,24.7,143.631,1.8,81.4,0.01,100270.6,121.7,Wednesday
2019-06-26T12:00:00Z,34.346,24.932,20.554,34.816,36.76,22.4,279.727,2.1,93.4,0,100310.4,0,Wednesday
2019-06-26T15:00:00Z,60.029,43.697,36.934,66.989,66.628,22.1,470.229,1.1,92.9,0,100321.9,0,Wednesday
2019-06-26T18:00:00Z,131.735,96.633,83.5,147.543,64.783,21.6,1045.658,0.9,96.3,0,100152.1,0,Wednesday
2019-06-26T21:00:00Z,271.939,200.675,175.75,146.747,89.655,21.4,2347.686,0.6,97.4,0.02,100168.8,2.4,Wednesday
2019-06-27T00:00:00Z,33.438,24.088,19.958,16.429,26.542,24.5,259.385,0.8,84.8,0,100240.7,412.5,Thursday
2019-06-27T03:00:00Z,51.499,36.914,30.982,17.241,19.815,27.7,245.091,0.6,68.6,0.31,100188.3,684.9,Thursday
2019-06-27T06:00:00Z,54.563,39.013,32.617,15.045,14.341,26.8,242.397,2.5,76.1,0.05,100073.2,398.6,Thursday
2019-06-27T09:00:00Z,57.344,40.991,34.182,18.064,16.828,25.7,240.354,3,82.4,0,100035.4,174.7,Thursday
2019-06-27T12:00:00Z,40.3,29.051,23.905,27.014,26.914,23.3,240.6,2.6,94.7,0,100151.9,0,Thursday
2019-06-27T15:00:00Z,35.931,25.999,21.362,31.392,28.94,22.4,242.913,2.8,97.1,0,100189.7,0,Thursday
2019-06-27T18:00:00Z,52.376,38.086,32.005,49.816,46.552,22.4,345.604,2.5,97.3,0,100103.2,0,Thursday
2019-06-27T21:00:00Z,59.701,43.428,37.054,45.973,49.492,22.6,395.128,2.6,97,0,100076.6,3.7,Thursday
2019-06-28T00:00:00Z,32.55,23.332,19.795,13.41,10.483,26.7,215.888,3.1,83.1,0,100113.3,458.9,Friday
